date,purchase_price,sale_price
2008-07-02,120.084877,94.12
2008-07-03,120.1296,94.13
2008-07-04,120.1791045,94.24
2008-07-07,120.6058663,94.26
2008-07-08,120.4525586,94.32
2008-07-10,121.1196787,94.24
2008-07-11,120.8359579,94.17
2008-07-14,120.8889957,93.88
2008-07-15,120.811503,93.54
2008-07-16,120.8131036,92.82
2008-07-17,120.7872,91.79
2008-07-18,121.044385,91.11
2008-07-21,121.2214068,90.77
2008-07-22,121.304698,90.47
2008-07-23,121.2870968,90.47
2008-07-24,120.8375839,90.53
2008-07-25,120.4487936,91.04
2008-07-28,120.3828418,91.91
2008-07-29,120.1205336,92.87
2008-07-30,120.0209396,93.21
2008-07-31,119.8374725,93.57
2008-08-01,120.3320376,93.69
2008-08-04,120.213719,93.72
2008-08-05,119.6083383,93.75
2008-08-06,119.5532258,93.04
2008-08-07,119.5852386,92.57
2008-08-08,119.4262383,91.98
2008-08-11,118.9689507,91.71
2008-08-12,119.6027987,90.92
2008-08-13,119.4435484,90.84
2008-08-14,120.0664865,90.84
2008-08-15,120.0308108,91.25
2008-08-18,119.3467742,91.71
2008-08-19,119.0713519,92.22
2008-08-20,119.2403226,92.24
2008-08-21,119.266129,92.67
2008-08-22,119.2564516,92.64
2008-08-25,119.2709677,92.32
2008-08-26,118.9029491,92.2
2008-08-27,119.5423181,91.62
2008-08-28,119.6627027,90.7
2008-08-29,118.9869123,90.36
2008-09-01,118.8818872,89.76
2008-09-02,118.5048283,89.63
2008-09-03,119.0498031,89.58
2008-09-04,118.4857127,89.52
2008-09-05,118.9459459,89.29
2008-09-08,118.68,89.02
2008-09-09,118.4816075,88.78
2008-09-10,118.1692722,88.51
2008-09-11,118.3443243,88.46
2008-09-12,117.8610811,88.14
2008-09-15,117.5302703,87.84
2008-09-16,116.2200675,87.52
2008-09-17,117.0956757,87.45
2008-09-18,116.7315364,87.42
2008-09-19,115.828369,87.54
2008-09-22,115.5724005,87.71
2008-09-23,116.165778,88.15
2008-09-24,116.2223299,88.76
2008-09-25,116.0629032,89.69
2008-09-26,116.6805405,90.04
2008-09-29,116.30635,90.36
2008-09-30,115.9636129,90.81
2008-10-01,116.3030956,90.86
2008-10-02,116.2594886,91.01
2008-10-03,115.983871,91.15
2008-10-06,116.0241935,91.17
2008-10-07,116.5945946,91.33
2008-10-08,116.7194595,91.57
2008-10-09,116.0806452,91.59
2008-10-10,116.5472401,91.64
2008-10-13,116.5213403,91.68
2008-10-14,115.6045428,91.77
2008-10-15,115.5116466,91.79
2008-10-16,116.4055076,91.81
2008-10-17,116.3650108,91.81
2008-10-20,116.1322689,91.84
2008-10-21,116.0963894,91.76
2008-10-22,115.9083558,91.46
2008-10-23,115.5435484,90.82
2008-10-24,116.0318919,90.58
2008-10-27,115.5502703,89.92
2008-10-28,114.7516129,88.75
2008-10-29,115.1448649,88.21
2008-10-30,114.9036437,87.92
2008-10-31,114.7504452,87.8
2008-11-03,115.1329398,87.76
2008-11-04,114.6160902,87.65
2008-11-05,114.7135135,87.72
2008-11-06,114.8070365,87.82
2008-11-07,114.1065662,87.9
2008-11-10,113.9709677,88.19
2008-11-11,114.5909091,88.52
2008-11-12,114.1700405,88.98
2008-11-13,114.0145631,89.25
2008-11-14,113.7792858,89.39
2008-11-17,113.7679754,89.39
2008-11-18,114.0518919,89.41
2008-11-19,114.0493854,89.21
2008-11-20,113.7989189,89.17
2008-11-21,113.0902703,89.13
2008-11-24,112.2620134,88.4
2008-11-25,112.8940541,87.83
2008-11-26,112.6428533,87.59
2008-11-27,112.1225806,87.36
2008-11-28,112.547027,87.12
2008-12-01,111.8134854,86.87
2008-12-02,111.0522088,86.12
2008-12-03,110.3245989,85.82
2008-12-04,108.9166667,85.38
2008-12-05,107.7783117,84.63
2008-12-08,106.4394949,83.56
2008-12-09,105.3670213,82.29
2008-12-10,104.8841051,80.49
2008-12-11,105.2269313,79.86
2008-12-12,105.4981132,79.2
2008-12-15,105.3656958,78.72
2008-12-16,105.5627027,78.7
2008-12-17,105.4508108,78.84
2008-12-18,104.8731621,79.29
2008-12-19,105.1832432,79.89
2008-12-22,104.9935135,80.23
2008-12-23,104.3322581,81.4
2008-12-26,104.2580645,82.35
2008-12-29,104.2290323,84.74
2008-12-30,104.5216216,85.6
2009-01-02,104.4389189,85.71
2009-01-05,103.5225806,85.86
2009-01-06,102.4336,85.88
2009-01-07,103.7562162,85.6
2009-01-08,103.1145161,84.75
2009-01-09,103.6232432,84.16
2009-01-12,103.181451,83.94
2009-01-13,102.9387097,83.61
2009-01-14,102.3453815,83.53
2009-01-15,102.2494241,83.43
2009-01-16,102.2092463,83.42
2009-01-19,102.4935484,83.42
2009-01-20,102.0932976,83.39
2009-01-21,101.739619,83.21
2009-01-22,101.7219606,83.19
2009-01-23,101.555615,83.09
2009-01-26,101.486631,83.11
2009-01-27,101.8000322,83.41
2009-01-28,101.524498,83.73
2009-01-29,102.1504043,83.86
2009-01-30,102.1682848,83.9
2009-02-02,102.012945,83.89
2009-02-03,101.2610489,83.76
2009-02-04,100.9909091,83.44
2009-02-05,101.9255061,83.11
2009-02-06,101.1571046,82.88
2009-02-09,101.0927614,82.05
2009-02-10,100.952483,81.47
2009-02-11,101.2532258,80.82
2009-02-12,101.2532258,80.75
2009-02-13,100.6540107,80.82
2009-02-16,101.0590763,80.89
2009-02-17,100.5737968,80.82
2009-02-18,101.0112903,80.92
2009-02-19,101.1707974,80.9
2009-02-20,101.1255388,80.51
2009-02-25,101.6772973,80.48
2009-02-26,100.4672,80.29
2009-02-27,101.366129,79.89
2009-03-02,101.5483871,79.35
2009-03-03,101.4157725,79.04
2009-03-04,101.443133,78.8
2009-03-05,101.0596274,78.53
2009-03-06,101.8322581,78.11
2009-03-09,101.5051116,78.09
2009-03-10,101.4794198,77.53
2009-03-11,101.3551177,77.15
2009-03-12,101.4641711,76.64
2009-03-13,101.6144075,76.44
2009-03-16,101.9241935,76.43
2009-03-17,101.0272,76.22
2009-03-18,102.2645161,76.18
2009-03-19,101.9697863,76.26
2009-03-20,102.4967742,76.51
2009-03-23,102.5177419,76.85
2009-03-24,102.0946524,77.34
2009-03-25,101.6779058,77.55
2009-03-26,102.4411765,77.86
2009-03-27,101.7425166,78.09
2009-03-30,102.4896,78.24
2009-03-31,102.9806611,78.76
2009-04-01,103.1758713,79.15
2009-04-02,102.1799968,80.02
2009-04-03,103.6283281,80.12
2009-04-06,104.0718916,80.26
2009-04-07,104.4258065,80.38
2009-04-08,103.7457447,80.48
2009-04-09,103.9707447,80.48
2009-04-13,105.5530997,81
2009-04-14,105.483819,81.04
2009-04-15,105.7172758,81.01
2009-04-16,105.6709702,81
2009-04-17,108.4964384,80.84
2009-04-20,108.1705122,80.45
2009-04-22,101.2269284,79.9
2009-04-23,101.2711649,79.21
2009-04-24,102.9871409,79.16
2009-04-27,108.5866667,79.16
2009-04-28,99.41212871,79.19
2009-04-29,99.14758663,79.03
2009-04-30,99.11355198,78.78
2009-05-04,100.1526316,78.79
2009-05-05,100.5552632,78.24
2009-05-06,100.3247368,77.86
2009-05-07,99.29210526,77.92
2009-05-08,99.67421053,77.78
2009-05-11,102.5221622,77.67
2009-05-12,101.6221933,77.96
2009-05-13,101.3000325,77.98
2009-05-14,100.2625221,78.15
2009-05-15,100.160253,78.39
2009-05-18,98.10628272,78.87
2009-05-19,99.90314136,80.39
2009-05-20,103.2372973,80.86
2009-05-21,105.0312329,80.99
2009-05-22,105.0509589,80.94
2009-05-25,103.4708108,80.95
2009-05-26,99.46013419,80.98
2009-05-27,99.64806202,81.18
2009-05-28,99.78139535,81.65
2009-05-29,99.33076923,81.85
2009-06-01,98.32556962,81.28
2009-06-02,98.6516624,81.01
2009-06-03,100.4224258,80.51
2009-06-04,99.14869525,80.22
2009-06-05,100.2547771,80.21
2009-06-08,100.257513,80.14
2009-06-09,98.35191002,80.22
2009-06-10,97.81666667,80.38
2009-06-12,98.13590264,80.18
2009-06-15,104.1778378,80.5
2009-06-16,105.1125,80.57
2009-06-17,104.5637511,80.76
2009-06-18,101.8225206,80.76
2009-06-19,101.8225206,80.76
2009-06-22,103.3042105,80.93
2009-06-23,104.0625,81
2009-06-24,103.9380252,81.06
2009-06-25,104.1510638,81.31
2009-06-26,104.1111702,81.91
2009-06-29,104.7629507,82.14
2009-06-30,98.60121896,82.02
2009-07-01,99.06467157,81.74
2009-07-02,98.94118833,81.48
2009-07-03,98.95177141,81.66
2009-07-06,99.46257694,81.98
2009-07-07,98.07120601,82.04
2009-07-08,98.56944373,81.51
2009-07-10,98.92583782,81.75
2009-07-13,97.65444653,81.56
2009-07-14,97.72,81.75
2009-07-15,96.24095898,81.78
2009-07-16,96.24095898,81.49
2009-07-17,95.86840906,81.91
2009-07-20,96.66666667,81.84
2009-07-21,98.10885751,81.47
2009-07-22,97.81768944,81.3
2009-07-23,97.53870523,81.28
2009-07-24,97.27964846,80.95
2009-07-27,97.50153846,80.74
2009-07-28,95.48738273,80.75
2009-07-29,95.17884914,80.71
2009-07-30,96.71153258,80.58
2009-07-31,97.71716649,80.35
2009-08-03,98.20977543,79.78
2009-08-04,101.2388298,79.35
2009-08-05,100.9463722,77.89
2009-08-06,99.51645609,77.62
2009-08-07,98.94096323,77.28
2009-08-10,91.98666667,77.3
2009-08-11,96.92765114,77.84
2009-08-12,96.41437588,78.95
2009-08-13,98.11951637,79.12
2009-08-14,98.67206478,79.01
2009-08-17,97.93700536,78.98
2009-08-18,95.59646462,78.63
2009-08-19,95.37829973,78.13
2009-08-20,95.3219795,77.31
2009-08-21,94.65605723,77.27
2009-08-24,97.51647292,77.47
2009-08-25,103.4946206,77.52
2009-08-26,102.9177072,76.96
2009-08-27,102.6027242,76.92
2009-08-28,102.6027242,76.55
2009-08-31,100.6012168,76.34
2009-09-01,96.20402498,76.23
2009-09-02,96.22804676,76.16
2009-09-03,96.71488817,75.95
2009-09-04,97.13139578,75.61
2009-09-08,97.34351949,75.75
2009-09-09,95.60037232,76.07
2009-09-10,90.49852071,75.7
2009-09-11,88.88559343,75.73
2009-09-14,89.50208078,76.07
2009-09-15,92.22502523,76
2009-09-16,92.94181034,75.93
2009-09-17,93.47752463,77.23
2009-09-18,95.15389788,77.33
2009-09-21,95.31361257,78.71
2009-09-22,96.03942557,79.2
2009-09-23,94.57068063,78.13
2009-09-24,94.44862745,79.17
2009-09-25,91.19510475,79.04
2009-09-28,91.65061274,79.19
2009-09-29,92.65822785,79.36
2009-09-30,92.13030303,79.59
2009-10-01,92.62444136,79.31
2009-10-02,93.61894376,79.06
2009-10-05,90.3045,79.41
2009-10-06,89.85247629,78.88
2009-10-07,89.85247629,78.7
2009-10-08,90.19848485,78.19
2009-10-09,89.23939394,78.11
2009-10-13,92.11746032,77.56
2009-10-14,88.08090452,76.49
2009-10-15,88.11557789,77.25
2009-10-16,97.57402939,77.43
2009-10-19,98.20327869,77.46
2009-10-20,100.1306032,76.63
2009-10-21,101.1197425,76.3
2009-10-22,101.1635255,76.13
2009-10-23,102.0645629,76.21
2009-10-26,101.445271,76.17
2009-10-27,102.0242777,75.51
2009-10-28,102.2957843,75.18
2009-10-29,104.3388503,75.58
2009-10-30,103.2053019,75.16
2009-11-03,100.6625177,75.53
2009-11-04,98.72,75.97
2009-11-05,98.19333333,75.85
2009-11-06,98.045,75.09
2009-11-09,98.045,74.97
2009-11-10,97.93333333,75.09
2009-11-11,99.85069638,74.71
2009-11-12,93.6296875,74.47
2009-11-13,94.1796875,74.12
2009-11-16,94.0734375,74.17
2009-11-17,94.26621339,74.66
2009-11-18,96.6855949,74.52
2009-11-19,95.08169497,74.38
2009-11-23,92.76774194,74.2
2009-11-24,90.528125,73.73
2009-11-25,90.46426168,73.11
2009-11-26,91.0994927,73.16
2009-11-27,91.09610925,72.79
2009-11-30,91.03790614,72.04
2009-12-01,91.25101833,72.03
2009-12-02,88.60073801,72.75
2009-12-03,91.60624476,72.99
2009-12-04,90.88327745,73.28
2009-12-07,91.56433054,73.16
2009-12-08,93.53043939,73.25
2009-12-09,95.915402,74.06
2009-12-10,96.5417294,74.28
2009-12-11,96.66271168,75.02
2009-12-14,97.41827597,75.27
2009-12-15,97.02257709,74.94
2009-12-16,95.51447903,74.35
2009-12-17,95.82127796,74.75
2009-12-18,97.09899852,74.86
2009-12-21,97.51967213,75.46
2009-12-22,98.90700383,75.82
2009-12-23,100.5051136,76.19
2009-12-28,100.1266667,76.37
2009-12-29,100.9183333,76.98
2009-12-30,100.9183333,77.03
2010-01-04,100.325,76.79
2010-01-05,93.88378378,76.85
2010-01-06,93.88378378,76.25
2010-01-07,94.45222204,75.34
2010-01-08,94.87709588,74.9
2010-01-11,94.72244832,74.89
2010-01-12,99.875,74.95
2010-01-13,99.78333333,75.21
2010-01-14,98.45917808,75.27
2010-01-15,98.03755102,75.1
2010-01-18,98.18285714,74.94
2010-01-19,99.39598045,75.04
2010-01-20,99.61384315,75.54
2010-01-21,99.49543515,76.03
2010-01-22,100.6868011,76.13
2010-01-25,100.2515689,75.9
2010-01-26,103.890304,76.08
2010-01-27,103.890304,76.2
2010-01-28,100.6209453,76.27
2010-01-29,101.9141118,76.37
2010-02-01,101.5654054,76.47
2010-02-02,99.69734043,76.83
2010-02-03,99.04827659,76.99
2010-02-04,99.22990654,77.22
2010-02-05,98.3792277,77.24
2010-02-08,96.15957447,77.22
2010-02-09,98.31660609,76.93
2010-02-10,92.32287918,76.67
2010-02-11,96.13746631,76.54
2010-02-12,98.06037736,76.51
2010-02-17,94.61298701,76.81
2010-02-18,94.0161039,76.69
2010-02-19,93.37529017,77.16
2010-02-22,93.45456424,77.41
2010-02-23,93.89371328,77.41
2010-02-24,94.92789474,77.44
2010-02-25,89.85540747,77.46
2010-02-26,91.32641519,77.48
2010-03-01,92.59009901,76.94
2010-03-02,96.41778006,77.05
2010-03-03,96.71377543,77.06
2010-03-04,97.3717414,77.29
2010-03-05,97.46907216,77.35
2010-03-08,100.9449401,77.89
2010-03-09,101.6289474,77.93
2010-03-10,100.7,78.1
2010-03-11,100.7,78.09
2010-03-12,101.3640625,78.03
2010-03-15,102.2772436,78.34
2010-03-16,103.8927901,78.98
2010-03-17,102.6780088,79.17
2010-03-18,103.2225705,79.88
2010-03-19,103.1158083,79.58
2010-03-22,107.6504065,79.41
2010-03-23,108.4628009,80.04
2010-03-24,111.2495829,80.55
2010-03-25,111.7659218,80.64
2010-03-26,108.6720387,80.78
2010-03-29,98.0226506,81.21
2010-03-30,102.7829418,81.46
2010-03-31,102.7890705,81.99
2010-04-01,102.9903241,82.14
2010-04-05,102.606,82.01
2010-04-06,106.1489691,82.27
2010-04-07,106.1969072,83.21
2010-04-08,104.436,83.28
2010-04-09,104.511,82.91
2010-04-12,112.983328,83.15
2010-04-13,113.7551351,83.35
2010-04-14,113.7843243,83.12
2010-04-15,114.2156757,82.47
2010-04-16,114.6096291,82.02
2010-04-19,111.9663158,82.22
2010-04-20,109.377551,82.16
2010-04-22,113.0082119,82.31
2010-04-23,113.4357616,82.41
2010-04-26,115.9519438,82.44
2010-04-27,115.3857143,81.78
2010-04-28,115.2666667,81.37
2010-04-29,115.8430078,81.02
2010-04-30,115.8478006,80.93
2010-05-03,116.5424,81.91
2010-05-04,114.9308108,81.64
2010-05-05,115.2259459,81.2
2010-05-06,114.2209041,81.19
2010-05-07,114.7242706,81.22
2010-05-10,115.9054054,81.04
2010-05-11,113.0968421,80.75
2010-05-12,113.8752632,80.23
2010-05-13,111.2017454,80.03
2010-05-14,110.9430185,79.56
2010-05-17,111.3850103,79.57
2010-05-18,108.6445545,79.87
2010-05-19,111.7447397,80.22
2010-05-20,111.875288,80.39
2010-05-21,111.9705114,80.42
2010-05-24,119.8314515,80.42
2010-05-25,115.6681172,81.1
2010-05-26,114.9572785,81.2
2010-05-27,114.3101266,81.61
2010-05-28,114.0174051,81.62
2010-05-31,107.8913151,81.76
2010-06-01,106.909901,81.83
2010-06-02,117.0389189,81.83
2010-06-04,116.8540541,81.45
2010-06-07,113.2853403,81.42
2010-06-08,114.2748691,81.39
2010-06-09,110.983565,81.44
2010-06-10,109.5633166,81.16
2010-06-11,108.7885561,81.28
2010-06-14,112.1892308,81.57
2010-06-15,116.2645669,81.55
2010-06-16,116.5716535,81.69
2010-06-17,115.9777778,81.64
2010-06-18,116.3257152,82.08
2010-06-21,110.7334187,82.49
2010-06-22,110.4780056,82.82
2010-06-23,109.455932,82.87
2010-06-24,109.6540076,83.06
2010-06-25,109.0454082,83.04
2010-06-28,103.9656673,83.12
2010-06-29,103.0030737,83.62
2010-06-30,104.610802,84.07
2010-07-01,104.4660529,84.02
2010-07-02,104.2075723,83.95
2010-07-05,111.4089474,83.6
2010-07-06,110.1925532,83.49
2010-07-07,111.7467532,82.94
2010-07-08,111.6931818,83.52
2010-07-12,98.11131779,83.58
2010-07-13,97.40644121,83.56
2010-07-14,98.07803329,83.65
2010-07-15,97.22216877,83.48
2010-07-16,99.65159046,83.3
2010-07-19,105.6994737,83.4
2010-07-20,105.7421053,83.86
2010-07-21,105.6238727,84.15
2010-07-22,105.2625995,84.15
2010-07-23,103.6852558,84.95
2010-07-26,104.7577484,84.96
2010-07-27,106.7600673,85.2
2010-07-28,108.4900951,85.49
2010-07-29,109.4983731,85.83
2010-07-30,109.001087,85.98
2010-08-02,109.2558904,86.22
2010-08-03,106.5526316,86.55
2010-08-04,106.5494505,86.29
2010-08-05,106.990099,86.6
2010-08-06,108.3923661,87.32
2010-08-09,109.7493188,87.03
2010-08-10,110.6452316,87.14
2010-08-11,111.1581522,87.58
2010-08-12,111.0852459,87.79
2010-08-13,108.6918103,88.66
2010-08-16,106.9593496,88.66
2010-08-17,106.2109208,88.74
2010-08-18,105.912766,89.47
2010-08-19,106.6800192,89.58
2010-08-20,107.2744752,89.59
2010-08-23,106.7716535,89.9
2010-08-24,106.898314,90.67
2010-08-25,108.6598269,91.18
2010-08-26,108.0731004,92.3
2010-08-27,107.0551459,92.19
2010-08-30,111.5816667,92.13
2010-08-31,103.5928205,92.23
2010-09-01,105.7630769,92.88
2010-09-02,104.5655696,92.76
2010-09-03,103.3709972,92.58
2010-09-06,103.3769181,92.71
2010-09-08,106.3646154,93.26
2010-09-09,108.8305263,93.94
2010-09-10,110.6731579,94.22
2010-09-13,110.4442105,93.64
2010-09-14,110.9220884,92.91
2010-09-15,111.6340115,93.33
2010-09-16,112.0459893,93.52
2010-09-17,111.4508021,93.54
2010-09-20,114.3567123,93.58
2010-09-21,116.5285118,93.88
2010-09-22,119.1068481,93.84
2010-09-23,118.5381682,93.61
2010-09-24,116.7006283,93.59
2010-09-27,114.7615385,93.78
2010-09-28,108.479187,93.7
2010-09-29,108.6166131,93.96
2010-09-30,108.3693021,94.09
2010-10-01,108.721607,93.97
2010-10-04,108.9036697,94.13
2010-10-05,113.9921053,94.62
2010-10-06,114.50315,94.6
2010-10-07,114.3506803,95.16
2010-10-08,114.074329,95.25
2010-10-11,115.2257928,95.82
2010-10-13,119.2783619,96.23
2010-10-14,118.1303395,96.78
2010-10-15,116.0651522,98.09
2010-10-18,114.4276562,99.27
2010-10-19,114.2748699,101.06
2010-10-20,113.4410916,101.35
2010-10-21,113.7591183,102.9
2010-10-22,113.0083682,104.33
2010-10-25,114.808971,105.38
2010-10-26,115.5725806,107.6
2010-10-27,117.236413,110.68
2010-10-28,118.2247253,112.1
2010-10-29,118.125,113.12
2010-11-01,116.8532609,113.42
2010-11-03,117.4281081,113.95
2010-11-04,116.9108108,115.28
2010-11-05,116.3367568,115.96
2010-11-08,116.412973,116.41
2010-11-09,119.3773178,117.18
2010-11-10,118.601437,116.18
2010-11-11,118.5142324,117.18
2010-11-12,120.0200837,116.78
2010-11-16,119.8910112,115.26
2010-11-17,123.5316261,114.17
2010-11-18,125.5052083,112.28
2010-11-19,124.5659722,110.53
2010-11-22,123.1655172,113.1
2010-11-23,124.635873,112.55
2010-11-24,122.6008099,110.46
2010-11-25,123.0148862,108.88
2010-11-26,122.8538244,108.78
2010-11-29,120.79,106.39
2010-11-30,121.2616667,105.39
2010-12-01,121.1416667,103.95
2010-12-02,116.5828255,104.63
2010-12-03,119.8781795,102.87
2010-12-06,118.3271123,104.41
2010-12-07,118.9239038,103.82
2010-12-08,119.2281917,104.05
2010-12-09,120.25,105.32
2010-12-10,121.0655172,105.17
2010-12-13,121.7862069,105.59
2010-12-14,122.8576431,105.07
2010-12-15,125.6813842,105.12
2010-12-16,122.4237589,106.06
2010-12-17,120.5376028,105.54
2010-12-20,119.2720702,105.03
2010-12-21,121.9652383,104.68
2010-12-22,122.9965418,105.76
2010-12-23,122.2270893,106.27
2010-12-27,118.0508108,105.49
2010-12-28,119.3578378,104.74
2010-12-29,118.8131507,104.6
2010-12-30,118.8131507,104.73
2011-01-03,118.6966667,103.5
2011-01-04,118.7666667,104.02
2011-01-05,119.3083333,103.03
2011-01-06,119.3083333,103.05
2011-01-07,119.3083333,103.48
2011-01-10,116.0545946,103.45
2011-01-11,115.5830137,103.52
2011-01-12,115.5830137,102.78
2011-01-13,115.2603939,102.88
2011-01-14,115.2603939,102.64
2011-01-17,111.906892,102.84
2011-01-18,111.9217358,102.86
2011-01-19,112.2322023,103.89
2011-01-20,112.2322023,103.65
2011-01-21,112.2371923,103.7
2011-01-24,115.5254795,102.7
2011-01-25,115.602751,102.54
2011-01-26,115.5688195,102.7
2011-01-27,115.0268965,101.92
2011-01-28,115.0087825,102.52
2011-01-31,115.0400916,102.85
2011-02-01,114.9326087,102.85
2011-02-02,116.5895604,102.15
2011-02-03,120.248213,103.48
2011-02-04,118.1493776,103.06
2011-02-07,116.2771084,103.82
2011-02-08,118.4038131,103.97
2011-02-09,118.2530254,104.41
2011-02-10,120.3701408,104.31
2011-02-11,125.8300234,104.32
2011-02-14,126.9449782,104.36
2011-02-15,127.3914318,104.42
2011-02-16,127.3666667,104.35
2011-02-17,127.0403509,104.42
2011-02-18,125.6097704,104.43
2011-02-21,121.5642967,104.76
2011-02-22,114.8592391,105.03
2011-02-23,115.1413043,105.51
2011-02-24,113.4382979,105.33
2011-02-25,114.0824461,105.67
2011-02-28,114.234375,105.37
2011-03-01,113.5521456,105.27
2011-03-02,114,105.21
2011-03-03,112.9020594,104.93
2011-03-04,112.9020594,105.51
2011-03-09,114.9519461,105.56
2011-03-10,118.0671141,105.52
2011-03-11,118.0671141,105.67
2011-03-14,118.3699329,105.62
2011-03-15,117.7181925,106.02
2011-03-16,117.9456,105.75
2011-03-17,116.0020888,105.99
2011-03-18,115.4067358,105.96
2011-03-21,115.5759434,105.96
2011-03-22,118.2496629,106.16
2011-03-23,118.6604651,105.79
2011-03-24,118.9230137,106.35
2011-03-25,119.4481865,104.52
2011-03-28,120.684029,104.65
2011-03-29,119.2724745,104.83
2011-03-30,119.0790554,104.69
2011-03-31,121.1460317,104.68
2011-04-01,119.7130779,104.42
2011-04-04,123.8501362,104.94
2011-04-05,128.5482212,104.51
2011-04-06,126.0467742,104.18
2011-04-07,126.3102345,104.23
2011-04-08,128.4029605,104.19
2011-04-11,130.6044722,103.91
2011-04-12,125.4741588,103.97
2011-04-13,123.1872132,104.06
2011-04-14,123.234689,104.24
2011-04-15,123.234689,104.31
2011-04-18,121.7264,104.25
2011-04-19,121.6809651,104.49
2011-04-20,120.3558813,104.58
2011-04-25,123.6319149,104.52
2011-04-26,116.496,104.16
2011-04-27,121.4937173,104.32
2011-04-28,121.4937173,103.95
2011-04-29,120.558045,103.22
2011-05-02,120.0141103,103.22
2011-05-03,122.4513619,102.54
2011-05-04,122.9369848,101.85
2011-05-05,123.5936,101.69
2011-05-06,130.7136975,101.11
2011-05-09,132.3076497,101.79
2011-05-10,132.8867588,101.75
2011-05-11,132.9956681,101.79
2011-05-12,122.8898862,101.7
2011-05-13,120.8677948,101.34
2011-05-16,120.2601798,101.12
2011-05-17,121.5111821,100.28
2011-05-18,120.0836842,99.83
2011-05-19,121.4474522,98.95
2011-05-20,120.8812807,99.41
2011-05-23,123.061126,98.39
2011-05-24,121.0184211,97.94
2011-05-25,120.985281,98.89
2011-05-26,120.1985823,99.11
2011-05-27,119.6612374,98.94
2011-05-30,119.3820546,98.77
2011-05-31,117.8430348,98.61
2011-06-01,117.7633508,98.11
2011-06-02,117.8246127,97.9
2011-06-03,116.9824051,98.21
2011-06-06,116.7830579,97.75
2011-06-07,117.5497853,98.4
2011-06-08,118.3890735,98.15
2011-06-09,118.732834,97.95
2011-06-10,119.0424198,97.81
2011-06-13,124.6260841,97.37
2011-06-14,123.0259459,97.08
2011-06-15,125.0073638,96.84
2011-06-16,120.1644962,97.09
2011-06-17,119.244782,96.93
2011-06-20,116.2761003,95.94
2011-06-21,115.1226804,96.3
2011-06-22,113.6025381,96.15
2011-06-24,114.6027285,96.95
